*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:48

*RUN   1        : 1                         WHAPS048 TUDU1701    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1701 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                                   Nitrification (g[N]/ha) by soil depth (cm):                                     N2O flux (g[N]/ha) by soil depth (cm):                                          N2 flux (g[N]/ha) by soil depth (cm):                                           NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NDN10   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   NIT10   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2O10   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   N2F10   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   NOF10
   17 073   142    0.06    0.01    0.26    0.02    61.9   0.002   0.063   0.017   0.273     0.7     0.1     2.2     0.0     298    0.00    0.30    0.00    1.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    286.      0.      0.      0.      0.      0.      0.      0.      1.      1.     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 074   143    0.06    0.01    0.26    0.02    62.2   0.002   0.063   0.017   0.274     0.6     0.1     2.0     0.0     248    0.00    0.25    0.00    1.01     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    237.      0.      0.      0.      0.      0.      0.      0.      0.      1.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 075   144    0.06    0.01    0.26    0.02    62.4   0.002   0.063   0.017   0.275     0.6     0.2     1.8     0.0     231    0.00    0.23    0.00    0.95     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    220.      0.      0.      0.      0.      0.      0.      0.      0.      1.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 076   145    0.06    0.01    0.27    0.02    62.6   0.002   0.063   0.017   0.276     0.5     0.2     1.7     0.0     216    0.00    0.22    0.00    0.91     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    206.      0.      0.      0.      0.      0.      0.      0.      0.      1.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 077   146    0.06    0.01    0.27    0.02    62.8   0.002   0.063   0.017   0.277     0.5     0.2     1.5     0.0     202    0.00    0.20    0.00    0.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    191.      0.      0.      0.      0.      0.      0.      0.      0.      1.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 078   147    0.06    0.01    0.27    0.02    63.0   0.002   0.064   0.017   0.277     0.4     0.2     1.4     0.0     187    0.00    0.19    0.00    0.74     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    174.      0.      0.      0.      0.      0.      0.      0.      1.      1.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 079   148    0.06    0.01    0.27    0.02    63.2   0.002   0.064   0.017   0.278     0.4     0.3     1.3     0.0     179    0.00    0.18    0.00    0.70     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    162.      0.      0.      0.      0.      0.      0.      1.      1.      1.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 080   149    0.06    0.01    0.27    0.02    63.4   0.002   0.064   0.017   0.279     0.4     0.3     1.2     0.0     162    0.00    0.16    0.00    0.61     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    138.      0.      0.      0.      1.      1.      1.      1.      2.      2.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 081   150    0.06    0.01    0.27    0.02    63.5   0.002   0.064   0.017   0.279     0.3     0.3     1.0     0.0     145    0.00    0.15    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    115.      0.      0.      1.      1.      1.      1.      1.      2.      3.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 082   151    0.06    0.01    0.27    0.02    63.6   0.002   0.064   0.017   0.280     0.3     0.3     0.9     0.0     127    0.00    0.13    0.00    0.42     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     91.      0.      1.      1.      1.      1.      1.      2.      3.      3.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 083   152    0.06    0.01    0.27    0.02    63.7   0.002   0.064   0.017   0.280     0.3     0.3     0.8     0.0     114    0.00    0.11    0.00    0.36     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     73.      0.      1.      1.      2.      1.      2.      2.      3.      4.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 084   153    0.06    0.01    0.27    0.02    63.8   0.002   0.064   0.017   0.280     0.3     0.3     0.7     0.0     100    0.00    0.10    0.00    0.29     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     57.      0.      1.      1.      2.      1.      2.      2.      4.      4.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 085   154    0.06    0.01    0.27    0.02    63.9   0.002   0.065   0.017   0.280     0.2     0.3     0.7     0.0      89    0.00    0.09    0.00    0.25     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     45.      0.      1.      1.      2.      1.      2.      2.      4.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 086   155    0.06    0.01    0.28    0.02    64.0   0.002   0.065   0.017   0.281     0.2     0.3     0.6     0.0      80    0.00    0.08    0.00    0.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     37.      0.      1.      1.      2.      1.      2.      2.      4.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 087   156    0.06    0.01    0.28    0.02    64.1   0.002   0.065   0.017   0.281     0.2     0.3     0.5     0.0      76    0.00    0.08    0.00    0.21     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     34.      0.      1.      1.      2.      1.      2.      2.      4.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 088   157    0.06    0.01    0.28    0.02    64.2   0.002   0.065   0.017   0.281     0.2     0.3     0.5     0.0      70    0.00    0.07    0.00    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     28.      0.      1.      1.      2.      1.      2.      2.      4.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 089   158    0.06    0.01    0.28    0.02    64.2   0.002   0.065   0.017   0.281     0.2     0.3     0.4     0.0      69    0.00    0.07    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     25.      0.      1.      1.      2.      1.      2.      2.      4.      4.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 090   159    0.06    0.01    0.28    0.02    64.3   0.002   0.065   0.017   0.281     0.1     0.3     0.4     0.0      69    0.00    0.07    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     22.      0.      1.      1.      2.      2.      2.      2.      4.      5.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 091   160    0.06    0.01    0.28    0.02    64.4   0.002   0.065   0.017   0.282     0.1     0.3     0.3     0.0      76    0.00    0.08    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     21.      0.      1.      1.      2.      2.      2.      3.      5.      6.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 092   161    0.07    0.01    0.28    0.02    64.5   0.002   0.065   0.017   0.282     0.1     0.2     0.3     0.0      85    0.00    0.09    0.00    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     20.      1.      1.      2.      3.      2.      3.      3.      6.      7.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 093   162    0.07    0.02    0.28    0.02    64.6   0.002   0.065   0.017   0.282     0.1     0.2     0.3     0.0      96    0.00    0.10    0.00    0.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.      1.      1.      2.      3.      3.      3.      4.      8.      8.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 094   163    0.07    0.02    0.28    0.02    64.7   0.002   0.065   0.017   0.282     0.1     0.2     0.2     0.0     114    0.00    0.11    0.00    0.24     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     27.      2.      2.      3.      4.      3.      4.      4.      9.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 095   164    0.07    0.02    0.28    0.02    64.8   0.002   0.065   0.017   0.282     0.1     0.2     0.2     0.0     113    0.00    0.11    0.00    0.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     21.      2.      2.      3.      4.      3.      4.      4.      9.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 096   165    0.07    0.02    0.28    0.02    64.9   0.002   0.066   0.017   0.283     0.1     0.2     0.2     0.0     108    0.00    0.11    0.00    0.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     15.      2.      2.      3.      4.      3.      4.      4.      9.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 097   166    0.07    0.02    0.28    0.02    65.0   0.002   0.066   0.017   0.283     0.1     0.1     0.2     0.0      98    0.00    0.10    0.00    0.17     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     11.      2.      2.      3.      4.      3.      3.      4.      9.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 098   167    0.07    0.02    0.28    0.02    65.1   0.002   0.066   0.017   0.283     0.1     0.1     0.2     0.0      91    0.00    0.09    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      9.      2.      1.      3.      3.      3.      3.      3.      8.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 099   168    0.07    0.02    0.28    0.02    65.2   0.002   0.066   0.017   0.283     0.1     0.1     0.2     0.0      86    0.00    0.09    0.00    0.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      8.      2.      1.      2.      3.      3.      3.      3.      8.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 100   169    0.07    0.02    0.28    0.02    65.2   0.002   0.066   0.017   0.283     0.1     0.1     0.1     0.0      87    0.00    0.09    0.00    0.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      7.      2.      1.      3.      3.      3.      3.      3.      8.      9.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 101   170    0.07    0.02    0.28    0.02    65.3   0.002   0.066   0.017   0.283     0.1     0.1     0.1     0.0      92    0.00    0.09    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      7.      3.      2.      3.      3.      3.      3.      3.      8.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 102   171    0.07    0.02    0.28    0.02    65.4   0.002   0.066   0.017   0.284     0.1     0.1     0.1     0.0      96    0.00    0.10    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      6.      3.      2.      3.      4.      3.      3.      3.      9.     10.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 103   172    0.07    0.02    0.28    0.02    65.5   0.002   0.066   0.017   0.284     0.0     0.1     0.1     0.0      99    0.00    0.10    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      6.      3.      2.      3.      4.      3.      3.      3.      9.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 104   173    0.07    0.02    0.28    0.02    65.6   0.002   0.066   0.017   0.284     0.0     0.1     0.1     0.0     100    0.00    0.10    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      5.      4.      2.      3.      4.      3.      4.      3.      9.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   17 105   174    0.07    0.02    0.28    0.02    65.7   0.002   0.066   0.017   0.284     0.0     0.1     0.1     0.0      98    0.00    0.10    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      4.      4.      2.      3.      4.      3.      3.      3.      9.     11.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
